
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.82
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
3680993  3646852  2028842  35       NA                   1.9650620785e+02     NA          3503.3
3682745  3648589  2029794  62       NA                   1.9650622060e+02     NA          3505.6
3684505  3650337  2030732  40       NA                   1.9650623652e+02     NA          3507.7
3686276  3652087  2031661  39       NA                   1.9650626349e+02     NA          3510.0
3688039  3653829  2032586  24       NA                   1.9650639188e+02     NA          3513.2
3689758  3655530  2033593  44       NA                   1.9650644413e+02     NA          3516.2
3691499  3657258  2034544  31       NA                   1.9650647298e+02     NA          3519.0
3693231  3658973  2035550  48       NA                   1.9650648226e+02     NA          3521.4
3695002  3660731  2036471  28       NA                   1.9650651582e+02     NA          3523.6
3696752  3662464  2037413  27       NA                   1.9650656002e+02     NA          3526.6
3698487  3664186  2038356  32       NA                   1.9650659232e+02     NA          3530.3
3700270  3665955  2039299  41       NA                   1.9650660379e+02     NA          3533.7
3701995  3667662  2040240  42       NA                   1.9650662220e+02     NA          3537.3
3703779  3669431  2041220  38       NA                   1.9650664604e+02     NA          3540.4
3705507  3671137  2042192  90       NA                   1.9650664818e+02     NA          3543.1
3707240  3672850  2043099  28       NA                   1.9650667997e+02     NA          3545.6
3709011  3674605  2044050  36       NA                   1.9650667997e+02     NA          3548.9
3710755  3676336  2044980  46       NA                   1.9650672120e+02     NA          3552.3
3712491  3678054  2045996  41       NA                   1.9650673090e+02     NA          3555.9
3714256  3679805  2046951  57       NA                   1.9650674188e+02     NA          3559.2
3716055  3681589  2047898  43       NA                   1.9650679620e+02     NA          3563.1
3717775  3683297  2048850  42       NA                   1.9650697591e+02     NA          3566.5
3719525  3685032  2049794  20       NA                   1.9650700668e+02     NA          3571.1
3721330  3686825  2050727  26       NA                   1.9650702080e+02     NA          3574.9
3723078  3688558  2051709  74       NA                   1.9650703176e+02     NA          3578.8
3724868  3690330  2052675  27       NA                   1.9650705160e+02     NA          3581.4
3726612  3692059  2053597  65       NA                   1.9650707561e+02     NA          3585.0
3728395  3693820  2054542  57       NA                   1.9650716648e+02     NA          3587.6
3730165  3695579  2055436  74       NA                   1.9650717154e+02     NA          3591.0
3731927  3697321  2056366  46       NA                   1.9650717154e+02     NA          3593.5
3733698  3699078  2057283  40       NA                   1.9650719616e+02     NA          3596.8
3735444  3700812  2058241  40       NA                   1.9650725580e+02     NA          3598.8
3737229  3702581  2059128  66       NA                   1.9650725580e+02     NA          3601.2
3738949  3704283  2060112  38       NA                   1.9650749440e+02     NA          3603.0
3740718  3706037  2061073  20       NA                   1.9650751327e+02     NA          3605.3
3742475  3707770  2062036  23       NA                   1.9650760254e+02     NA          3607.8
3744239  3709519  2063006  59       NA                   1.9650762668e+02     NA          3611.0
3745954  3711217  2063989  44       NA                   1.9650765466e+02     NA          3613.9
3747724  3712970  2064947  25       NA                   1.9650767246e+02     NA          3616.5
3749414  3714646  2065921  33       NA                   1.9650769358e+02     NA          3618.9
3751188  3716404  2066861  57       NA                   1.9650770159e+02     NA          3621.8
3752920  3718114  2067787  29       NA                   1.9650788685e+02     NA          3625.5
3754672  3719846  2068735  33       NA                   1.9650790667e+02     NA          3629.7
3756393  3721550  2069668  40       NA                   1.9650792012e+02     NA          3634.4
3758113  3723260  2070612  48       NA                   1.9650793507e+02     NA          3638.5
3759844  3724972  2071557  30       NA                   1.9650807369e+02     NA          3643.9
3761582  3726698  2072537  54       NA                   1.9650808592e+02     NA          3649.3
3763336  3728443  2073559  60       NA                   1.9650808592e+02     NA          3654.6
3765098  3730186  2074469  59       NA                   1.9650816613e+02     NA          3659.5
3766799  3731860  2075460  22       NA                   1.9650818575e+02     NA          3667.3
3768523  3733559  2076360  61       NA                   1.9650819210e+02     NA          3675.3
3770242  3735264  2077315  54       NA                   1.9650820788e+02     NA          3684.1
3772029  3737020  2078196  57       NA                   1.9650820788e+02     NA          3693.2
3773782  3738756  2079159  43       NA                   1.9650823235e+02     NA          3701.8
3775510  3740470  2080101  34       NA                   1.9650843931e+02     NA          3711.3
3777270  3742215  2081097  41       NA                   1.9650848783e+02     NA          3719.9
3779008  3743944  2082057  23       NA                   1.9650850770e+02     NA          3730.2
3780815  3745732  2083030  43       NA                   1.9650856114e+02     NA          3740.9
3782521  3747426  2083996  27       NA                   1.9650856994e+02     NA          3750.6
3784244  3749127  2084941  40       NA                   1.9650862157e+02     NA          3760.0
3786050  3750916  2085887  68       NA                   1.9650865849e+02     NA          3769.4
3787836  3752681  2086783  42       NA                   1.9650873297e+02     NA          3781.1
3789590  3754410  2087747  53       NA                   1.9650875161e+02     NA          3791.7
3791364  3756170  2088687  35       NA                   1.9650877204e+02     NA          3804.1
3793090  3757879  2089639  40       NA                   1.9650878087e+02     NA          3816.1
3794894  3759660  2090519  53       NA                   1.9650884110e+02     NA          3827.4
3796636  3761391  2091483  62       NA                   1.9650895456e+02     NA          3839.3
3798377  3763117  2092422  35       NA                   1.9650899292e+02     NA          3851.3
3800141  3764869  2093414  45       NA                   1.9650900555e+02     NA          3863.8
3801893  3766590  2094330  55       NA                   1.9650902939e+02     NA          3876.6
3803642  3768325  2095287  28       NA                   1.9650909417e+02     NA          3888.6
3805410  3770068  2096287  42       NA                   1.9650914253e+02     NA          3900.6
3807161  3771809  2097256  40       NA                   1.9650922461e+02     NA          3912.3
3808924  3773557  2098169  43       NA                   1.9650924459e+02     NA          3925.0
3810676  3775289  2099127  48       NA                   1.9650928538e+02     NA          3937.4
3812479  3777068  2100066  50       NA                   1.9650930328e+02     NA          3949.9
3814250  3778813  2101021  23       NA                   1.9650934652e+02     NA          3961.7
3816015  3780568  2101942  41       NA                   1.9650936949e+02     NA          3974.0
3817752  3782283  2102885  40       NA                   1.9650946864e+02     NA          3984.9
3819557  3784078  2103824  37       NA                   1.9650950867e+02     NA          3994.7
3821274  3785775  2104867  37       NA                   1.9650953317e+02     NA          4005.6
3823026  3787504  2105769  35       NA                   1.9650954329e+02     NA          4015.4
3824741  3789202  2106754  60       NA                   1.9650965184e+02     NA          4023.9
3826545  3790988  2107706  32       NA                   1.9650966619e+02     NA          4031.8
3828270  3792701  2108651  42       NA                   1.9650971515e+02     NA          4041.4
3830062  3794481  2109533  28       NA                   1.9650975828e+02     NA          4050.5
