
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.06
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
3266459  3241577  1858262  51       NA                   2.2091173476e+02     NA          623.0 
3268141  3243253  1859204  54       NA                   2.2091173529e+02     NA          623.3 
3269866  3244962  1860145  37       NA                   2.2091180690e+02     NA          623.6 
3271550  3246627  1861051  33       NA                   2.2091182678e+02     NA          623.9 
3273204  3248269  1862009  38       NA                   2.2091190730e+02     NA          624.2 
3274878  3249921  1862909  44       NA                   2.2091193265e+02     NA          624.5 
3276562  3251599  1863835  53       NA                   2.2091198915e+02     NA          624.9 
3278231  3253250  1864762  47       NA                   2.2091200680e+02     NA          625.2 
3279895  3254906  1865716  32       NA                   2.2091203729e+02     NA          625.5 
3281551  3256553  1866662  48       NA                   2.2091209065e+02     NA          625.8 
3283289  3258271  1867564  49       NA                   2.2091210051e+02     NA          626.1 
3284984  3259948  1868507  51       NA                   2.2091215773e+02     NA          626.4 
3286678  3261632  1869423  43       NA                   2.2091219157e+02     NA          626.7 
3288348  3263288  1870363  49       NA                   2.2091224409e+02     NA          627.0 
3290020  3264953  1871337  44       NA                   2.2091229486e+02     NA          627.4 
3291710  3266638  1872267  31       NA                   2.2091232375e+02     NA          627.7 
3293409  3268331  1873202  31       NA                   2.2091237643e+02     NA          628.0 
3295091  3269989  1874138  40       NA                   2.2091244287e+02     NA          628.3 
3296799  3271690  1875076  73       NA                   2.2091246623e+02     NA          628.7 
3298488  3273363  1876023  27       NA                   2.2091250716e+02     NA          629.0 
3300171  3275036  1876950  42       NA                   2.2091252756e+02     NA          629.4 
3301810  3276661  1877833  38       NA                   2.2091255808e+02     NA          629.7 
3303511  3278347  1878720  39       NA                   2.2091258807e+02     NA          630.0 
3305213  3280037  1879636  54       NA                   2.2091263336e+02     NA          630.4 
3306918  3281725  1880605  63       NA                   2.2091270470e+02     NA          630.8 
3308600  3283401  1881559  39       NA                   2.2091274556e+02     NA          631.1 
3310283  3285076  1882450  31       NA                   2.2091277429e+02     NA          631.4 
3311931  3286718  1883390  20       NA                   2.2091282122e+02     NA          631.7 
3313638  3288408  1884319  52       NA                   2.2091287515e+02     NA          632.0 
3315312  3290068  1885249  37       NA                   2.2091289327e+02     NA          632.3 
3316999  3291743  1886182  38       NA                   2.2091289956e+02     NA          632.7 
3318686  3293416  1887087  63       NA                   2.2091295816e+02     NA          633.0 
3320341  3295056  1887982  33       NA                   2.2091300064e+02     NA          633.3 
3321977  3296685  1888924  31       NA                   2.2091305491e+02     NA          633.6 
3323694  3298391  1889841  74       NA                   2.2091309385e+02     NA          633.9 
3325347  3300029  1890830  80       NA                   2.2091311965e+02     NA          634.3 
3327029  3301700  1891688  40       NA                   2.2091311965e+02     NA          634.6 
3328674  3303330  1892637  40       NA                   2.2091318683e+02     NA          634.9 
3330334  3304971  1893521  48       NA                   2.2091322880e+02     NA          635.2 
3332028  3306656  1894513  35       NA                   2.2091327529e+02     NA          635.5 
3333700  3308313  1895421  52       NA                   2.2091332575e+02     NA          635.8 
3335398  3309990  1896361  59       NA                   2.2091336174e+02     NA          636.1 
3337070  3311653  1897291  59       NA                   2.2091337549e+02     NA          636.4 
3338763  3313340  1898226  67       NA                   2.2091342505e+02     NA          636.8 
3340410  3314981  1899159  37       NA                   2.2091345581e+02     NA          637.1 
3342091  3316646  1900100  41       NA                   2.2091350534e+02     NA          637.5 
3343747  3318284  1901012  54       NA                   2.2091354688e+02     NA          637.8 
3345402  3319922  1901971  28       NA                   2.2091359904e+02     NA          638.2 
3347089  3321593  1902914  92       NA                   2.2091365530e+02     NA          638.5 
3348728  3323220  1903821  104      NA                   2.2091367050e+02     NA          638.8 
3350371  3324856  1904728  53       NA                   2.2091367050e+02     NA          639.2 
3351994  3326467  1905657  48       NA                   2.2091375211e+02     NA          639.5 
3353675  3328135  1906574  83       NA                   2.2091379609e+02     NA          639.8 
3355316  3329769  1907513  33       NA                   2.2091382488e+02     NA          640.1 
3356986  3331423  1908427  51       NA                   2.2091386558e+02     NA          640.4 
3358729  3333154  1909340  44       NA                   2.2091392794e+02     NA          640.7 
3360429  3334842  1910324  70       NA                   2.2091396849e+02     NA          641.1 
3362121  3336527  1911264  32       NA                   2.2091399515e+02     NA          641.4 
3363735  3338135  1912220  36       NA                   2.2091404952e+02     NA          641.7 
3365420  3339805  1913093  41       NA                   2.2091411034e+02     NA          642.1 
3367093  3341466  1914042  30       NA                   2.2091416523e+02     NA          642.4 
3368807  3343173  1914916  39       NA                   2.2091418214e+02     NA          642.8 
3370469  3344822  1915848  22       NA                   2.2091421250e+02     NA          643.1 
3372156  3346498  1916777  44       NA                   2.2091426577e+02     NA          643.4 
3373823  3348151  1917730  44       NA                   2.2091427079e+02     NA          643.7 
3375528  3349830  1918639  36       NA                   2.2091434540e+02     NA          644.1 
3377207  3351490  1919620  34       NA                   2.2091434658e+02     NA          644.4 
3378871  3353142  1920534  21       NA                   2.2091441240e+02     NA          644.7 
3380526  3354786  1921467  65       NA                   2.2091441240e+02     NA          645.1 
3382213  3356457  1922450  24       NA                   2.2091446965e+02     NA          645.3 
3383872  3358102  1923349  50       NA                   2.2091455032e+02     NA          645.7 
3385543  3359759  1924302  54       NA                   2.2091457584e+02     NA          646.0 
3387216  3361418  1925215  38       NA                   2.2091463030e+02     NA          646.3 
3388865  3363059  1926152  55       NA                   2.2091463996e+02     NA          646.6 
3390581  3364764  1927050  44       NA                   2.2091463996e+02     NA          646.9 
3392192  3366363  1928003  58       NA                   2.2091474707e+02     NA          647.2 
3393859  3368013  1928928  44       NA                   2.2091478431e+02     NA          647.6 
3395493  3369638  1929868  27       NA                   2.2091481128e+02     NA          647.9 
3397170  3371306  1930801  39       NA                   2.2091485342e+02     NA          648.2 
3398875  3373000  1931752  35       NA                   2.2091488576e+02     NA          648.6 
3400576  3374693  1932671  49       NA                   2.2091492172e+02     NA          649.0 
3402255  3376361  1933616  33       NA                   2.2091498346e+02     NA          649.3 
3403962  3378058  1934513  61       NA                   2.2091500424e+02     NA          649.7 
3405608  3379689  1935467  30       NA                   2.2091506102e+02     NA          650.1 
3407299  3381365  1936406  35       NA                   2.2091509739e+02     NA          650.4 
3408955  3383011  1937362  43       NA                   2.2091512316e+02     NA          650.8 
