
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : LO (linear optimization problem)
  Constraints            : 3118            
  Cones                  : 0               
  Scalar variables       : 653             
  Matrix variables       : 0               
  Integer variables      : 601             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 0.91
Presolved problem: 652 variables, 1601 constraints, 5818 non-zeros
Presolved problem: 0 general integer, 601 binary, 51 continuous
Clique table size: 50
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
4935101  4874788  2962058  66       NA                   2.2406109846e+02     NA          6242.1
4936737  4876401  2963020  34       NA                   2.2406113513e+02     NA          6244.4
4938355  4877995  2964018  44       NA                   2.2406113599e+02     NA          6246.2
4940038  4879656  2964997  27       NA                   2.2406117067e+02     NA          6247.6
4941672  4881276  2966059  42       NA                   2.2406122359e+02     NA          6249.0
4943363  4882942  2966996  39       NA                   2.2406123469e+02     NA          6251.2
4944944  4884508  2967959  43       NA                   2.2406126304e+02     NA          6254.9
4946614  4886146  2968925  86       NA                   2.2406127509e+02     NA          6258.8
4948231  4887740  2969866  46       NA                   2.2406129732e+02     NA          6262.8
4949872  4889372  2970803  26       NA                   2.2406134461e+02     NA          6265.3
4951490  4890973  2971779  35       NA                   2.2406136334e+02     NA          6269.0
4953170  4892638  2972689  29       NA                   2.2406139062e+02     NA          6271.9
4954770  4894222  2973631  33       NA                   2.2406139062e+02     NA          6275.0
4956427  4895861  2974580  60       NA                   2.2406145918e+02     NA          6278.2
4958027  4897454  2975570  27       NA                   2.2406148772e+02     NA          6280.0
4959732  4899135  2976503  43       NA                   2.2406151704e+02     NA          6282.7
4961400  4900781  2977461  30       NA                   2.2406152788e+02     NA          6286.6
4963089  4902448  2978368  32       NA                   2.2406155804e+02     NA          6289.9
4964706  4904048  2979357  73       NA                   2.2406159108e+02     NA          6292.2
4966321  4905659  2980310  79       NA                   2.2406162541e+02     NA          6294.0
4967896  4907226  2981319  62       NA                   2.2406166343e+02     NA          6296.1
4969509  4908826  2982272  69       NA                   2.2406168374e+02     NA          6298.5
4971160  4910452  2983221  30       NA                   2.2406170828e+02     NA          6300.5
4972788  4912069  2984169  65       NA                   2.2406175008e+02     NA          6302.8
4974390  4913653  2985119  62       NA                   2.2406175625e+02     NA          6306.0
4976040  4915281  2986089  74       NA                   2.2406179521e+02     NA          6310.2
4977684  4916893  2987059  35       NA                   2.2406181614e+02     NA          6314.1
4979305  4918495  2988038  42       NA                   2.2406184380e+02     NA          6316.9
4980934  4920104  2988963  48       NA                   2.2406188859e+02     NA          6318.7
4982589  4921738  2989898  92       NA                   2.2406190347e+02     NA          6321.2
4984231  4923363  2990880  30       NA                   2.2406195344e+02     NA          6324.8
4985872  4924978  2991831  45       NA                   2.2406195954e+02     NA          6328.0
4987487  4926572  2992794  51       NA                   2.2406201281e+02     NA          6330.7
4989118  4928184  2993769  39       NA                   2.2406201922e+02     NA          6333.5
4990715  4929766  2994746  35       NA                   2.2406206018e+02     NA          6337.4
4992348  4931383  2995679  47       NA                   2.2406206361e+02     NA          6340.5
4993958  4932975  2996667  45       NA                   2.2406210707e+02     NA          6342.5
4995588  4934591  2997563  61       NA                   2.2406212882e+02     NA          6344.6
4997258  4936237  2998555  83       NA                   2.2406216012e+02     NA          6346.7
4998891  4937841  2999452  40       NA                   2.2406217684e+02     NA          6349.3
5000470  4939405  3000387  35       NA                   2.2406222227e+02     NA          6353.1
5002130  4941041  3001349  67       NA                   2.2406224863e+02     NA          6356.6
5003737  4942630  3002322  81       NA                   2.2406227349e+02     NA          6360.6
5005439  4944305  3003252  36       NA                   2.2406229896e+02     NA          6364.7
5007066  4945919  3004215  43       NA                   2.2406232084e+02     NA          6367.2
5008758  4947591  3005127  47       NA                   2.2406236872e+02     NA          6370.1
5010389  4949203  3006098  32       NA                   2.2406240420e+02     NA          6374.2
5012049  4950842  3007032  29       NA                   2.2406241787e+02     NA          6376.3
5013694  4952471  3008029  41       NA                   2.2406243174e+02     NA          6379.5
5015360  4954121  3008945  52       NA                   2.2406245959e+02     NA          6382.7
5016995  4955741  3009902  67       NA                   2.2406251000e+02     NA          6385.9
5018596  4957330  3010893  42       NA                   2.2406252592e+02     NA          6388.8
5020216  4958924  3011873  25       NA                   2.2406256778e+02     NA          6391.4
5021882  4960567  3012807  43       NA                   2.2406258502e+02     NA          6393.6
5023514  4962178  3013729  39       NA                   2.2406261671e+02     NA          6395.9
5025124  4963771  3014673  39       NA                   2.2406264513e+02     NA          6398.5
5026737  4965370  3015600  40       NA                   2.2406266584e+02     NA          6400.9
5028392  4966999  3016547  37       NA                   2.2406270051e+02     NA          6403.4
5030018  4968615  3017553  54       NA                   2.2406272732e+02     NA          6405.5
5031657  4970230  3018516  40       NA                   2.2406275109e+02     NA          6408.1
5033280  4971846  3019467  72       NA                   2.2406277767e+02     NA          6411.2
5034866  4973417  3020393  44       NA                   2.2406280510e+02     NA          6414.5
5036502  4975039  3021353  58       NA                   2.2406282257e+02     NA          6417.0
5038098  4976623  3022323  65       NA                   2.2406287265e+02     NA          6419.4
5039691  4978201  3023334  53       NA                   2.2406290998e+02     NA          6421.4
5041345  4979835  3024216  52       NA                   2.2406291546e+02     NA          6423.5
5042961  4981428  3025128  41       NA                   2.2406295534e+02     NA          6425.8
5044606  4983049  3026055  59       NA                   2.2406298552e+02     NA          6428.3
5046197  4984631  3027072  65       NA                   2.2406298552e+02     NA          6431.2
5047828  4986240  3027997  48       NA                   2.2406303538e+02     NA          6433.4
5049507  4987893  3028952  38       NA                   2.2406307071e+02     NA          6436.4
5051167  4989539  3029886  40       NA                   2.2406307385e+02     NA          6438.7
5052796  4991145  3030817  32       NA                   2.2406309042e+02     NA          6440.7
5054458  4992774  3031761  43       NA                   2.2406312348e+02     NA          6442.2
5056112  4994400  3032701  64       NA                   2.2406316603e+02     NA          6443.8
5057701  4995978  3033686  65       NA                   2.2406318778e+02     NA          6445.4
5059363  4997615  3034596  34       NA                   2.2406320369e+02     NA          6446.6
5060966  4999195  3035601  70       NA                   2.2406325680e+02     NA          6447.9
5062637  5000839  3036484  54       NA                   2.2406326636e+02     NA          6449.4
5064282  5002456  3037451  89       NA                   2.2406332011e+02     NA          6450.9
5065889  5004046  3038428  19       NA                   2.2406333935e+02     NA          6452.4
5067519  5005662  3039354  32       NA                   2.2406335680e+02     NA          6454.2
5069113  5007243  3040338  66       NA                   2.2406339427e+02     NA          6456.8
5070753  5008864  3041228  77       NA                   2.2406340573e+02     NA          6460.7
5072327  5010425  3042218  67       NA                   2.2406345428e+02     NA          6463.9
5073941  5012023  3043186  24       NA                   2.2406348938e+02     NA          6467.3
